user,movieID,userRating,IMDBrating
36502091,tt1340107,8,7.7
36502091,tt1185616,8,8.0
36502091,tt1421051,7,6.3
36502091,tt1063669,9,7.6
36502091,tt0250258,9,7.8
36502091,tt1396226,8,7.4
36502091,tt1375666,7,8.8
36502091,tt1392170,6,7.3
36502091,tt0758758,9,8.2
36502091,tt2278871,7,7.8
36502091,tt0405094,9,8.5
36502091,tt2106476,9,8.3
61755033,tt0092106,10,7.3
47322326,tt1663662,8,7.0
63933548,tt0111161,10,9.3
63933548,tt0816692,8,8.6
63933548,tt2379713,8,6.9
63933548,tt1392214,9,8.1
63933548,tt0120815,9,8.6
63933548,tt0780504,10,7.8
63933548,tt1817273,8,7.3
63933548,tt1675434,9,8.6
63933548,tt0830515,6,6.7
63933548,tt0381061,9,8.0
63933548,tt1074638,9,7.8
63933548,tt0440963,9,8.1
59349742,tt0816692,9,8.6
59349742,tt1375666,10,8.8
59349742,tt0482571,10,8.5
59349742,tt0110413,9,8.6
59349742,tt0060196,10,8.9
59349742,tt0059578,9,8.3
59349742,tt0058461,8,8.0
59349742,tt0167260,10,8.9
59349742,tt0167261,10,8.7
59349742,tt3477064,4,4.1
59349742,tt0458480,8,4.3
59349742,tt1424033,10,7.1
59349742,tt0903747,10,9.5
59349742,tt0110912,10,8.9
59349742,tt0417299,10,9.2
59349742,tt2560140,10,8.8
59349742,tt0988824,10,8.6
59349742,tt0465494,10,6.3
59349742,tt0877057,10,9.0
59349742,tt1528406,10,8.3
59349742,tt2098220,10,9.0
59349742,tt2250192,10,8.0
59349742,tt0111161,10,9.3
59349742,tt0068646,10,9.2
59349742,tt0120737,10,8.8
59349742,tt0071562,10,9.0
59349742,tt0944947,10,9.5
59349742,tt0096895,6,7.6
59349742,tt0112462,5,5.4
59349742,tt0050083,10,8.9
59349742,tt0108052,10,8.9
59349742,tt2493486,10,6.2
59349742,tt0372784,7,8.3
59349742,tt0468569,10,9.0
42569830,tt0111161,10,9.3
63995612,tt1107816,2,4.4
63995612,tt0089013,6,6.7
63995612,tt2820008,6,5.4
63995612,tt0087909,6,6.9
63995612,tt0084777,6,7.2
63995612,tt2070897,5,4.5
63995612,tt2836202,5,5.6
63995612,tt0076786,6,7.5
63995612,tt1883269,4,4.1
63995612,tt0484175,4,4.6
63995612,tt4176764,5,6.1
63995612,tt0078935,4,6.0
63995612,tt1621641,6,4.6
63995612,tt2991934,6,6.4
63995612,tt3391840,3,5.9
37698600,tt2788710,5,6.6
37698600,tt1495708,2,7.3
37698600,tt2994190,2,7.0
37698600,tt2235108,2,6.3
37698600,tt2262227,2,7.3
37698600,tt1706620,1,7.0
37698600,tt1951264,3,7.6
37698600,tt1659337,9,8.0
37698600,tt0115571,6,6.3
37698600,tt1985019,1,6.3
37698600,tt1535108,5,6.6
37698600,tt0485601,8,7.7
37698600,tt0064116,10,8.6
37698600,tt0071315,10,8.2
37698600,tt0033870,9,8.1
37698600,tt1567432,1,7.8
37698600,tt0198781,2,8.1
37698600,tt0903624,10,7.9
37698600,tt1446192,10,7.3
37698600,tt1783232,2,7.4
8932989,tt0320691,5,7.0
50997023,tt0770828,9,7.2
50997023,tt1431045,6,8.2
50997023,tt2975590,10,7.1
50997023,tt4888834,8,8.5
50997023,tt4333674,7,7.0
50997023,tt3394420,10,8.7
50997023,tt1253863,8,6.2
50997023,tt1562872,10,8.1
50997023,tt2980794,10,7.6
54466709,tt1857766,10,8.1
50567864,tt0088847,10,7.9
50567864,tt0085404,8,7.1
50567864,tt0437696,10,8.0
50567864,tt1427298,6,5.4
59952600,tt0386676,10,8.8
43652836,tt0382625,10,6.6
43652836,tt1541160,10,6.4
43652836,tt1375666,10,8.8
43652836,tt1219289,10,7.4
43652836,tt1980929,7,7.4
43652836,tt1637976,5,3.8
48755331,tt0106179,9,8.7
48755331,tt0248654,9,8.8
48755331,tt0052520,10,9.0
49417346,tt1431045,10,8.2
49417346,tt3032476,10,8.8
49417346,tt1211956,6,6.7
49417346,tt0208092,9,8.3
49417346,tt2741602,8,8.2
49417346,tt2170299,7,6.7
49417346,tt1905041,7,7.2
49417346,tt2575988,8,8.5
49417346,tt0904208,10,8.4
49417346,tt0813715,7,7.7
49417346,tt1610527,8,8.2
49417346,tt1490017,8,7.8
49417346,tt0481499,6,7.3
49417346,tt2243537,7,5.1
49417346,tt0412142,9,8.8
49417346,tt0356150,6,6.6
49417346,tt1748122,7,7.8
49417346,tt0993846,8,8.2
49417346,tt1545660,6,5.7
49417346,tt1475582,10,9.3
49417346,tt1450321,8,7.1
49417346,tt1706593,6,7.1
49417346,tt0306047,6,5.5
49417346,tt1862079,7,7.0
49417346,tt1772341,8,7.8
49417346,tt0317248,9,8.7
49417346,tt0773262,10,8.8
49417346,tt0903747,10,9.5
49474255,tt0111161,10,9.3
49474255,tt2243973,10,8.6
49474255,tt2356777,10,9.1
49474255,tt2476706,10,6.5
49474255,tt1474684,10,8.6
49474255,tt0979432,10,8.6
49474255,tt0903747,10,9.5
49474255,tt0773262,10,8.8
49474255,tt0468569,10,9.0
49474255,tt1375666,10,8.8
49474255,tt0109830,10,8.8
49474255,tt0108052,10,8.9
49474255,tt0071562,10,9.0
47311584,tt1170358,10,7.9
47324151,tt0343818,7,7.1
55164656,tt0080549,10,7.5
55164656,tt1356864,10,6.2
55164656,tt0078841,10,8.0
55164656,tt0097937,10,7.9
55164656,tt0388795,10,7.7
55164656,tt0358273,10,7.9
55164656,tt0075686,10,8.1
55164656,tt4079776,6,6.2
55164656,tt3787590,10,6.1
55164656,tt4284010,10,7.6
55164656,tt2343793,9,6.4
55164656,tt1306980,10,7.7
55164656,tt0081505,10,8.4
55164656,tt0054215,10,8.5
55164656,tt0169547,10,8.4
55164656,tt0110413,10,8.6
55164656,tt0017136,10,8.3
55164656,tt1392190,10,8.1
55164656,tt0111161,10,9.3
55164656,tt0816692,10,8.6
55164656,tt0109830,10,8.8
55164656,tt2582802,10,8.5
55164656,tt0102926,10,8.6
55164656,tt0119217,10,8.3
55164656,tt0073486,10,8.7
55164656,tt0338013,10,8.3
55164656,tt0086250,10,8.3
55164656,tt1305806,10,8.2
55164656,tt0047396,10,8.5
55164656,tt0053291,10,8.3
55164656,tt0075314,10,8.3
55164656,tt0114369,10,8.6
55164656,tt1809398,10,7.2
55164656,tt2042568,10,7.4
50647171,tt1229340,2,6.3
37505622,tt2123146,4,5.8
37505622,tt0448694,8,6.7
37505622,tt2294629,8,7.6
37505622,tt0266543,9,8.1
37505622,tt0317219,8,7.2
37505622,tt0382932,9,8.0
37505622,tt0198781,9,8.1
37505622,tt0114709,8,8.3
37505622,tt0441773,8,7.6
37505622,tt1049413,9,8.3
37505622,tt1323594,9,7.7
37505622,tt0910970,9,8.4
37505622,tt0892769,9,8.2
37505622,tt0268380,8,7.6
37505622,tt0435761,9,8.3
37505622,tt0397892,7,6.9
37505622,tt1302011,7,7.3
37505622,tt0120363,7,7.9
37505622,tt1001526,9,7.3
37505622,tt1436562,8,7.0
37505622,tt0472181,4,5.5
37505622,tt1216475,6,6.3
37505622,tt1080016,8,7.0
37505622,tt0438097,8,6.9
37505622,tt0276592,10,9.0
37505622,tt0988045,10,7.6
37505622,tt0244926,9,6.9
37505622,tt0358082,9,6.3
37505622,tt0472033,8,7.1
37505622,tt0113118,9,7.3
25674204,tt1606392,6,7.2
25674204,tt0118749,8,7.9
25674204,tt1650062,7,7.1
25674204,tt0375063,7,7.5
25674204,tt1411697,6,6.5
25674204,tt0446029,7,7.5
25674204,tt1250777,7,7.7
25674204,tt0780504,9,7.8
25674204,tt0947798,8,8.0
25674204,tt1130884,9,8.1
25674204,tt1403865,5,7.7
30699437,tt1600194,10,7.4
30699437,tt1405406,10,7.9
30699437,tt0988045,10,7.6
30699437,tt1515091,10,7.5
26771282,tt1967545,10,6.9
26771282,tt0837562,10,7.1
26771282,tt1996310,8,7.1
26771282,tt1276419,10,7.6
26771282,tt0371746,8,7.9
26771282,tt1023111,7,6.6
26771282,tt1570728,10,7.4
63194374,tt1028532,10,8.1
63194374,tt0185906,10,9.6
63194374,tt0903747,9,9.5
63194374,tt0944947,10,9.5
63194374,tt3659388,8,8.1
63194374,tt0111161,10,9.3
63194374,tt0468569,10,9.0
63194374,tt0816692,9,8.6
63194374,tt1375666,9,8.8
63194374,tt0137523,10,8.9
63194374,tt0110912,6,8.9
63194374,tt2582802,9,8.5
63194374,tt0167260,10,8.9
35860659,tt1392190,10,8.1
35860659,tt0120737,7,8.8
35860659,tt0320661,9,7.2
35860659,tt0167260,9,8.9
35860659,tt0167261,10,8.7
35860659,tt0087469,3,7.6
35860659,tt1659337,9,8.0
35860659,tt0347304,10,8.1
35860659,tt2082197,10,8.2
35860659,tt0773262,10,8.8
35860659,tt0119217,10,8.3
35860659,tt1454029,10,8.1
52952857,tt4693464,10,8.9
52952857,tt4456982,6,5.7
52952857,tt3618822,6,5.8
52952857,tt2865074,10,7.5
52952857,tt1821229,10,7.8
47304370,tt2334873,4,7.3
56975638,tt3495026,8,7.9
56975638,tt2575988,9,8.5
56975638,tt1805263,9,8.0
56975638,tt4387040,10,8.7
56975638,tt0104779,8,7.1
56975638,tt0121955,9,8.8
56975638,tt0795176,10,9.5
56975638,tt4156586,10,8.8
56975638,tt4635372,9,8.2
56975638,tt3848892,9,8.1
56975638,tt4742876,10,9.5
56975638,tt4191352,9,8.4
56975638,tt0944947,10,9.5
56975638,tt1475582,9,9.3
56975638,tt2395695,10,9.4
56975638,tt0111161,10,9.3
56975638,tt3863552,10,8.1
56975638,tt0903747,10,9.5
56975638,tt1562872,9,8.1
56975638,tt2178470,7,6.9
56975638,tt0066763,9,8.9
61523645,tt2357547,4,8.3
61523645,tt2431438,1,8.4
61523645,tt3696720,1,7.2
45665969,tt2017020,10,5.4
45665969,tt0458525,10,6.7
45665969,tt0848228,10,8.1
45665969,tt0120903,10,7.4
45665969,tt1670345,10,7.3
45665969,tt1300854,10,7.3
45665969,tt1345836,10,8.5
45665969,tt0376994,10,6.8
45665969,tt1430132,10,6.7
45665969,tt1457767,10,7.5
45665969,tt1201607,10,8.1
45665969,tt0770828,10,7.2
45665969,tt1905041,10,7.2
45665969,tt1323594,10,7.7
45665969,tt1272878,10,6.7
45665969,tt1690953,10,7.5
45665969,tt1860353,10,6.5
45665969,tt0795461,10,3.5
55924047,tt2194499,10,7.8
55924047,tt0408375,10,8.3
55924047,tt1657299,6,6.1
55924047,tt2649522,7,7.7
55924047,tt0197170,4,6.3
55924047,tt1012897,6,6.5
55924047,tt0081505,8,8.4
55924047,tt0137523,10,8.9
55924047,tt0109830,10,8.8
55924047,tt0076759,9,8.7
55924047,tt0088763,9,8.5
55924047,tt1853728,9,8.5
55924047,tt0434409,10,8.2
55924047,tt0080684,10,8.8
55924047,tt1605783,9,7.7
55924047,tt1010048,8,8.0
55924047,tt0211915,10,8.4
55924047,tt0099487,10,7.9
55924047,tt0162661,7,7.4
55924047,tt0376541,7,7.3
55924047,tt0121164,8,7.4
55924047,tt0426931,10,7.5
55924047,tt0462004,8,7.4
41440028,tt0111161,10,9.3
41440028,tt0468569,10,9.0
41440028,tt0068646,10,9.2
41440028,tt0110912,10,8.9
41440028,tt0108052,10,8.9
41440028,tt0071562,10,9.0
41440028,tt0050083,10,8.9
52890642,tt2654580,1,8.1
52890642,tt0413573,10,7.7
52890642,tt2364582,10,7.5
52890642,tt0455275,10,8.5
52890642,tt0903747,10,9.5
52890642,tt1856010,10,9.0
52890642,tt0460627,10,7.9
52890642,tt1632701,10,8.7
52890642,tt0108778,10,9.0
52890642,tt1124373,10,8.6
52890642,tt1837576,10,7.9
52890642,tt0773262,9,8.8
52890642,tt1796960,8,8.4
52890642,tt0412142,10,8.8
52890642,tt0411008,8,8.4
52890642,tt0904208,10,8.4
52890642,tt0285331,10,8.4
52890642,tt1190689,8,7.7
52890642,tt2137109,10,8.0
52890642,tt0810788,10,8.0
52890642,tt0402711,10,8.4
52890642,tt1598754,10,8.5
52890642,tt0361217,10,7.7
23722911,tt1217613,3,5.8
23722911,tt0337592,2,5.0
23722911,tt0452694,8,7.1
23722911,tt1187064,7,6.9
23722911,tt0218817,8,6.1
23722911,tt0139134,8,6.9
23722911,tt0266697,9,8.1
23722911,tt1028528,8,7.1
23722911,tt1167638,8,6.7
23722911,tt0983213,9,7.8
23722911,tt0211915,10,8.4
23722911,tt0480242,7,6.8
43548642,tt1606375,10,8.7
43548642,tt2582590,10,8.0
45559923,tt0993846,8,8.2
45559923,tt2024544,9,8.1
45559923,tt2294629,8,7.6
45559923,tt1951264,9,7.6
45559923,tt1800241,10,7.3
45559923,tt1170358,7,7.9
45559923,tt1229340,10,6.3
52121975,tt0112471,7,8.1
52121975,tt0478087,6,6.8
52121975,tt2397535,8,7.4
52121975,tt0108778,9,9.0
52121975,tt1840309,7,6.7
14796348,tt2375692,10,8.2
14796348,tt0106179,10,8.7
61220585,tt4693464,7,8.9
61220585,tt4456982,7,5.7
61220585,tt3618822,7,5.8
52276688,tt0211934,10,6.9
52276688,tt0106333,10,7.8
52276688,tt0164538,10,7.8
52276688,tt0109555,10,7.9
52276688,tt0871510,10,8.4
52276688,tt0112870,10,8.3
52276688,tt1562871,10,4.8
52276688,tt0420332,10,7.9
52276688,tt0172684,10,7.8
52276688,tt0367110,10,8.3
52276688,tt0110222,10,8.1
52276688,tt1188996,10,8.0
52276688,tt0347304,10,8.1
47685837,tt2193021,10,8.0
61180236,tt1817273,7,7.3
62080018,tt2942196,8,4.6
62080018,tt3820450,9,3.2
62080018,tt4552524,9,4.7
62080018,tt1600429,8,4.1
62080018,tt4163020,9,5.4
62080018,tt3672742,9,6.7
54176529,tt2562232,8,7.8
54176529,tt2267998,8,8.1
54176529,tt0457430,8,8.2
54176529,tt0180093,9,8.4
54176529,tt0338013,9,8.3
54176529,tt2397535,8,7.4
54176529,tt0485947,8,7.9
54176529,tt2193021,8,8.0
54176529,tt0829150,5,6.3
54176529,tt2103281,8,7.6
54176529,tt2015381,8,8.1
54176529,tt0944947,9,9.5
54176529,tt3749900,7,8.0
54176529,tt0903747,9,9.5
54176529,tt1318514,7,7.6
54176529,tt0816692,9,8.6
54176529,tt0378194,8,8.0
54176529,tt2082180,8,7.8
54176529,tt1702439,7,6.7
54176529,tt0458339,6,6.8
54176529,tt0468569,9,9.0
54176529,tt0068646,9,9.2
54176529,tt1375666,9,8.8
54176529,tt0361748,9,8.3
54176529,tt0137523,8,8.9
54176529,tt1345836,9,8.5
54176529,tt0110912,10,8.9
54176529,tt0407887,9,8.5
54176529,tt0482571,9,8.5
54176529,tt0169547,9,8.4
54176529,tt1853728,8,8.5
54176529,tt1981115,7,7.1
54176529,tt0114369,9,8.6
54176529,tt0110413,8,8.6
54176529,tt0105236,8,8.4
54176529,tt0455944,7,7.2
54176529,tt0266697,9,8.1
54176529,tt0080684,8,8.8
54176529,tt0075314,9,8.3
54176529,tt0120586,9,8.6
54176529,tt0167404,8,8.1
54176529,tt0111161,9,9.3
54176529,tt0172495,9,8.5
54176529,tt0114814,9,8.6
54176529,tt0099685,9,8.7
54176529,tt0071562,9,9.0
54176529,tt1675434,9,8.6
54176529,tt0209144,8,8.5
52687629,tt0816692,10,8.6
52687629,tt2015381,9,8.1
26289781,tt3696720,10,7.2
26289781,tt2229167,9,7.3
26289781,tt1925479,8,5.5
26289781,tt1567609,1,7.0
26289781,tt1632701,10,8.7
26289781,tt1321860,1,6.7
54034533,tt1232829,7,7.2
54034533,tt2369135,7,6.5
54034533,tt1234721,6,6.2
16341531,tt0816692,10,8.6
16341531,tt0446059,8,7.7
16341531,tt0462538,7,7.4
62255424,tt3702996,10,6.2
62255424,tt2357547,10,8.3
62255424,tt3622592,6,6.4
62255424,tt2278388,10,8.1
62255424,tt0281358,10,7.4
62255424,tt3484274,10,7.1
62255424,tt3522052,1,4.9
62255424,tt2582802,10,8.5
62255424,tt3127020,10,7.7
62255424,tt1663676,10,7.7
62255424,tt1675434,10,8.6
62255424,tt2498968,10,7.2
62255424,tt1821220,10,4.3
62255424,tt0439100,10,8.1
62255424,tt3228904,10,7.9
62255424,tt1398426,9,8.0
62255424,tt1650536,8,5.9
62255424,tt2987732,10,7.0
62255424,tt2372162,10,8.3
62255424,tt0903747,10,9.5
62255424,tt0468569,9,9.0
62255424,tt2848292,8,6.5
62255424,tt0109830,10,8.8
62255424,tt1981677,10,7.2
62255424,tt1853728,7,8.5
62255424,tt2726560,10,7.1
62255424,tt1840309,8,6.7
62255424,tt1282140,7,7.1
62255424,tt1659337,10,8.0
62255424,tt0147800,10,7.2
62255424,tt2908446,8,6.3
62255424,tt0467406,8,7.5
62255424,tt2872732,6,6.4
62255424,tt0112697,8,6.8
62255424,tt1022603,8,7.8
62255424,tt1041829,7,6.7
62255424,tt1632708,7,6.6
42974676,tt2741602,10,8.2
42974676,tt0482571,8,8.5
42974676,tt1675434,8,8.6
42974676,tt3312868,7,7.1
42974676,tt2717822,5,5.4
42974676,tt1899353,7,7.6
42974676,tt1840417,7,7.1
42974676,tt1069238,8,8.1
62904195,tt1863268,10,6.0
62904195,tt0441909,10,7.6
62904195,tt2378281,7,7.6
62904195,tt1121786,10,6.3
62904195,tt3894294,10,6.7
62904195,tt2488496,8,8.3
62904195,tt1895587,10,8.1
62904195,tt1850457,7,6.1
62904195,tt0810819,8,7.0
62904195,tt2267998,10,8.1
62904195,tt2872718,10,7.9
62904195,tt1065073,9,8.0
10777361,tt4259574,10,0.0
10777361,tt5623280,10,0.0
10777361,tt4259618,10,0.0
10777361,tt1007958,10,0.0
10777361,tt4286268,10,0.0
10777361,tt4106912,10,0.0
10777361,tt3356550,10,8.2
10777361,tt0765487,10,5.0
10777361,tt0315679,10,8.5
10777361,tt1498784,10,7.2
25579109,tt1216492,9,6.4
25579109,tt0808151,9,6.7
25579109,tt0398808,9,7.2
25579109,tt1850374,8,7.5
25579109,tt2033372,8,7.2
25579109,tt1331025,9,7.0
25579109,tt1486190,9,6.2
25579109,tt1446714,8,7.0
25579109,tt0382625,10,6.6
25579109,tt1074638,9,7.8
25579109,tt0099785,7,7.5
25579109,tt1245526,8,7.1
25579109,tt1385826,9,7.1
25579109,tt1815862,8,4.9
25579109,tt1616195,7,6.6
25579109,tt0477302,7,6.9
25579109,tt0988102,8,7.0
25579109,tt2357129,9,5.9
25579109,tt0416212,10,7.3
25579109,tt0119874,9,5.9
25579109,tt1859446,6,6.4
25579109,tt2157346,8,6.4
25579109,tt0389557,8,7.8
25579109,tt1609159,9,6.9
25579109,tt1911607,8,5.8
25579109,tt1032825,5,6.4
25579109,tt1285016,8,7.7
25579109,tt1194173,9,6.7
25579109,tt1764651,8,6.7
25579109,tt1067583,8,6.9
25579109,tt1598828,8,5.3
25579109,tt1201607,9,8.1
25579109,tt0458352,8,6.8
25579109,tt0944835,7,6.4
25579109,tt0906778,7,6.2
25579109,tt1007029,8,6.4
25579109,tt1340800,8,7.1
25579109,tt1142988,8,6.5
25579109,tt1645089,8,8.3
25579109,tt1027718,8,6.3
25579109,tt0947798,7,8.0
25579109,tt1298650,8,6.7
25579109,tt0926084,9,7.7
25579109,tt0879870,6,5.7
25579109,tt0457939,8,6.9
45453110,tt1457767,8,7.5
45453110,tt0770828,10,7.2
45453110,tt2101441,10,5.3
45453110,tt2191701,6,5.4
45453110,tt1663662,8,7.0
45453110,tt1690953,9,7.5
64434811,tt0903747,10,9.5
29133866,tt3107288,10,8.2
29133866,tt3749900,9,8.0
29133866,tt0816692,10,8.6
29133866,tt2278388,9,8.1
29133866,tt1045658,8,7.8
29133866,tt1825157,10,6.5
29133866,tt0898266,9,8.4
29133866,tt0120382,9,8.1
29133866,tt1077368,6,6.2
29133866,tt1706593,7,7.1
29133866,tt0338013,8,8.3
29133866,tt0364569,9,8.4
59183957,tt2886632,10,7.9
59183957,tt0322420,10,7.7
59183957,tt4084744,10,7.2
59183957,tt3007512,10,7.1
30364350,tt2486880,6,4.7
30364350,tt3460252,8,7.9
30364350,tt1714210,8,7.7
30364350,tt3306858,7,6.3
30364350,tt2560102,9,7.2
30364350,tt1631867,7,7.9
30364350,tt2278388,8,8.1
30364350,tt1242460,8,7.5
30364350,tt3848112,9,7.9
30364350,tt3205394,9,7.0
30364350,tt0993842,7,6.8
30364350,tt2474310,8,7.2
30364350,tt0816692,8,8.6
30364350,tt1659337,8,8.0
30364350,tt0245429,9,8.6
30364350,tt3612616,8,8.1
30364350,tt1817273,8,7.3
30364350,tt2427892,8,7.0
30364350,tt1424797,8,7.5
30364350,tt1600524,8,7.2
30364350,tt0379976,8,5.9
30364350,tt1956620,5,5.1
30364350,tt0118884,8,7.4
30364350,tt1692486,8,7.2
30364350,tt1612774,7,5.8
30364350,tt0780504,8,7.8
30364350,tt1602620,10,7.9
30364350,tt1270798,8,7.8
30364350,tt1216496,8,7.8
30364350,tt0168629,10,8.0
30364350,tt0095441,7,8.1
30364350,tt1527186,7,7.1
30364350,tt1374992,8,6.4
30364350,tt1243957,7,6.0
30364350,tt1226236,9,7.0
33591861,tt3040130,9,8.0
33591861,tt2394535,8,6.5
44442537,tt1525182,10,5.8
22484183,tt2380191,10,8.4
18463581,tt0758790,10,8.1
18463581,tt0851851,10,7.7
18463581,tt0056751,10,8.5
18463581,tt0436992,10,8.8
18463581,tt0303461,10,9.1
18463581,tt0085017,10,8.0
18463581,tt0413573,7,7.7
18463581,tt1442437,9,8.6
18463581,tt1475582,10,9.3
18463581,tt2707408,10,8.9
18463581,tt3032476,10,8.8
18463581,tt2710394,8,7.6
18463581,tt0088559,9,7.7
18463581,tt0158552,6,7.0
18463581,tt1843230,6,8.0
18463581,tt1954347,10,7.7
18463581,tt2488496,10,8.3
18463581,tt4651824,10,7.6
18463581,tt0898266,10,8.4
18463581,tt0840800,10,7.9
18463581,tt0991178,10,7.7
18463581,tt1286130,10,7.0
18463581,tt1704292,10,7.1
18463581,tt0077215,10,6.7
18463581,tt1338724,10,7.7
18463581,tt0799862,10,7.1
18463581,tt0314979,10,8.6
18463581,tt1334430,10,7.6
18463581,tt0407362,10,8.8
18463581,tt0076984,10,7.1
18463581,tt0346293,10,7.3
18463581,tt1442464,10,7.5
18463581,tt0089457,10,7.0
18463581,tt1981115,5,7.1
18463581,tt0386676,10,8.8
18463581,tt1951264,10,7.6
18463581,tt0074028,10,8.5
18463581,tt0103586,10,7.3
18463581,tt0108778,10,9.0
18463581,tt0106179,10,8.7
18463581,tt0285331,10,8.4
18463581,tt1323594,10,7.7
18463581,tt1690953,10,7.5
18463581,tt0449059,10,7.9
18463581,tt1345836,10,8.5
47248902,tt1300854,9,7.3
47248902,tt1430132,8,6.7
47248902,tt0482571,10,8.5
47248902,tt1074638,8,7.8
63989965,tt2488496,8,8.3
63989965,tt1663202,9,8.1
63989965,tt1392190,9,8.1
63989965,tt1596363,9,7.8
63989965,tt3659388,8,8.1
63989965,tt0993846,10,8.2
63989965,tt1375666,9,8.8
63989965,tt0137523,9,8.9
63989965,tt1345836,8,8.5
63989965,tt0109830,8,8.8
63989965,tt1853728,10,8.5
63989965,tt0133093,8,8.7
63989965,tt0167260,4,8.9
63989965,tt1130884,10,8.1
63989965,tt0110912,8,8.9
1999731,tt1821374,8,5.5
1999731,tt0131857,8,6.6
1999731,tt0330634,7,4.4
1999731,tt1352383,9,8.3
1999731,tt1157605,9,8.0
1999731,tt0454864,8,5.6
1999731,tt0452637,9,5.6
1999731,tt0243554,8,6.5
1999731,tt0384537,8,6.6
1999731,tt0434409,9,8.2
1999731,tt0435625,10,7.2
1999731,tt0401855,3,6.8
1999731,tt0429153,4,6.0
1999731,tt0368447,7,6.5
1999731,tt0333766,9,7.6
1999731,tt0378194,10,8.0
1999731,tt0120789,10,7.5
1999731,tt0298130,10,7.1
45558199,tt0808348,10,6.9
45558199,tt2024544,10,8.1
45558199,tt1454029,10,8.1
45558199,tt1171222,10,5.0
45558199,tt1391137,10,4.4
45558199,tt1735187,10,0.0
45558199,tt0413573,10,7.7
45558199,tt0305669,10,5.5
45558199,tt0388500,10,5.5
45558199,tt0490196,10,3.0
45558199,tt1280822,10,7.4
25347461,tt3077214,10,6.9
25347461,tt2304771,10,7.1
25347461,tt0790724,8,7.0
25347461,tt1836808,8,6.4
25347461,tt1446192,7,7.3
25347461,tt1656190,7,6.5
25347461,tt1345836,7,8.5
25347461,tt1219289,8,7.4
45099961,tt2278871,9,7.8
45099961,tt1306980,8,7.7
45099961,tt0790676,10,6.5
45099961,tt1748260,7,6.4
45099961,tt1710417,7,5.4
45099961,tt0371257,9,6.9
45099961,tt0423977,10,7.0
45099961,tt1405365,6,6.7
45099961,tt0091042,9,7.9
45099961,tt0196229,8,6.6
45099961,tt1800241,8,7.3
45099961,tt0246578,10,8.1
45099961,tt1045658,10,7.8
45099961,tt2053463,8,7.1
45099961,tt1022603,9,7.8
45099961,tt2177771,7,6.1
45099961,tt2179116,6,7.2
45099961,tt0393109,10,7.4
45099961,tt1440292,3,7.3
24673964,tt2915178,10,0.0
24673964,tt2507258,7,0.0
24673964,tt1941720,10,8.7
24673964,tt1822319,10,8.2
24673964,tt0062979,1,5.7
24673964,tt1821355,10,3.9
64804588,tt0816692,9,8.6
64804588,tt4387040,9,8.7
64804588,tt5290620,4,1.8
64804588,tt1926313,8,7.8
64804588,tt3322420,8,8.4
64804588,tt3449292,9,8.2
64804588,tt4430136,8,7.5
64804588,tt0374887,7,8.4
64804588,tt0456144,7,8.2
64804588,tt1280558,8,8.4
64804588,tt1821480,8,8.2
64804588,tt0315642,9,7.3
64804588,tt4934950,8,8.4
64804588,tt0848228,9,8.1
64804588,tt3659388,10,8.1
64804588,tt2379713,8,6.9
64804588,tt0800369,8,7.0
54113300,tt2847564,9,6.6
32842454,tt2101341,7,6.5
32842454,tt0329374,4,6.5
32842454,tt0382932,7,8.0
32842454,tt0144117,9,7.9
32842454,tt1510938,7,7.4
32842454,tt0110912,8,8.9
32842454,tt0095016,8,8.2
32842454,tt0086960,8,7.3
32842454,tt0119282,9,7.2
32842454,tt0167190,9,6.8
32842454,tt0327850,6,6.7
32842454,tt0139414,4,5.6
32842454,tt0770828,9,7.2
32842454,tt2053463,9,7.1
32842454,tt1763264,8,6.0
63957365,tt2379713,3,6.9
45375299,tt1430132,9,6.7
49001446,tt1959490,1,5.8
45352739,tt0208092,10,8.3
45352739,tt0826533,10,6.2
62359023,tt2488496,8,8.3
62359023,tt1638355,8,7.3
62359023,tt3659388,7,8.1
62359023,tt2802144,7,7.8
62359023,tt1524930,5,6.2
62359023,tt2361509,7,7.2
62359023,tt2719848,7,7.1
62359023,tt2381941,8,6.6
62359023,tt2084970,9,8.1
52014924,tt2661044,8,7.8
52014924,tt1632701,10,8.7
52014924,tt1405406,9,7.9
52014924,tt2632424,9,8.4
52014924,tt0411008,9,8.4
52014924,tt2193041,8,7.2
49811653,tt1629715,8,6.7
24926641,tt1663202,10,8.1
24926641,tt1754656,5,7.8
24926641,tt2170593,9,7.3
24926641,tt2258281,8,7.6
24926641,tt0074972,9,7.0
24926641,tt0064115,9,8.1
24926641,tt0075076,10,7.0
24926641,tt0077915,8,6.3
24926641,tt0089606,9,7.7
24926641,tt1033575,8,7.3
24926641,tt0070842,10,7.1
24926641,tt0090185,10,7.9
24926641,tt0079944,10,8.1
24926641,tt0070510,10,8.2
24926641,tt1360860,8,8.1
24926641,tt0111579,8,8.0
24926641,tt0073152,8,8.0
24926641,tt0070040,8,8.0
24926641,tt0069822,7,7.0
24926641,tt1827487,7,7.8
24926641,tt0076734,8,7.8
24926641,tt0050861,7,6.7
24926641,tt0073341,8,7.9
24926641,tt0055910,9,7.8
24926641,tt0067185,9,8.0
24926641,tt0078199,9,7.2
24926641,tt0082206,8,7.7
24926641,tt0090368,8,8.2
